acd,African Congress of Democrats (ACD)
acm,African Content Movement (ACM)
aco,African Covenant (ACO)
adec,African Democratic Change (ADeC)
aru,African Renaissance Unity Party (ARU)
asc,African Security Congress (ASC)
atm,African Transformation Movement (ATM)
aasd,Afrikan Alliance of Social Democrats (AASD)
ata,Alliance for Transformation for All (ATA)
blf,Black First Land First (BLF)
zacp,Capitalist Party of South Africa (ZACP)
cpm,Christian Political Movement (CPM)
csa,Compatriots of South Africa (CSA)
dlc,Democratic Liberal Congress (DLC)
eef,Economic Emancipation Forum (EEF)
f4sd,Forum for Service Delivery (F4SD)
free-dems,Free Democrats (FREE DEMS)
good,Good
irc,International Revelation Congress (IRC)
land,Land Party
napf,National People's Front (NAPF)
npa,National People's Ambassadors (NPA)
prm,People's Revolutionary Movement (PRM)
pau,Power of Africans Unity (PAU)
srwp,Socialist Revolutionary Workers Party (SRWP)
sancota,South African National Congress of Traditional Authorities (Sancota)
wf,Women Forward (WF)
